x t=0.0001 t=0.001 t=0.01 t=0.1 t=1.0 
0.0285 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017397281925189463 0.0000000000000048696804495325666 0.009290681845886821 0.24145247050110527 0.2500000000100864 
0.029500000000000002 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006507743564465818 0.000000000000005801570377728851 0.009384123603573167 0.2414623602631863 0.2500000000100862 
0.0305 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002428439633799251 0.000000000000006908454258933352 0.009480970682342976 0.2414725870717946 0.25000000001008665 
0.0315 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009040022432304139 0.000000000000008222542812349089 0.009581241611995224 0.24148315052321723 0.2500000000100872 
0.0325 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003357024221806805 0.000000000000009781853180775208 0.009684955523133946 0.24149405020045184 0.25000000001008704 
0.0335 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012435969818888478 0.000000000000011631232624597127 0.009792132145461764 0.24150528567322394 0.25000000001008726 
0.0345 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004595602959668616 0.000000000000013823558522509238 0.009902791806010683 0.24151685649800278 0.250000000010087 
0.035500000000000004 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001694105405074273 0.00000000000001642114429130629 0.010016955427309418 0.2415287622180189 0.2500000000100872 
0.036500000000000005 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006229753512510254 0.00000000000001949738567965995 0.010134644525486604 0.24154100236328296 0.2500000000100882 
0.0375 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022852368567782705 0.000000000000023138687502694338 0.010255881208309014 0.24155357645060382 0.2500000000100882 
0.0385 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008362168236282981 0.000000000000027446717383842838 0.010380688173154209 0.2415664839836074 0.2500000000100888 
0.0395 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030523287106417834 0.00000000000003254104059398407 0.010509088704916738 0.2415797244527565 0.25000000001008954 
0.0405 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011113882715270833 0.000000000000038562198781436245 0.010641106673847106 0.2415932973353711 0.2500000000100897 
0.0415 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004036637974280044 0.00000000000004567530544927021 0.01077676653332278 0.24160720209564868 0.25000000001008976 
0.0425 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014624823957458856 0.00000000000005407424266408977 0.010916093317550363 0.24162143818468562 0.2500000000100896 
0.043500000000000004 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005285373785727727 0.00000000000006398655690840945 0.01105911263919813 0.24163600504049812 0.25000000001009065 
0.0445 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019053393231019816 0.00000000000007567916748669982 0.01120585068695807 0.24165090208804577 0.2500000000100909 
0.0455 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006851376953108076 0.00000000000008946501877168002 0.01135633422303663 0.24166612873925308 0.2500000000100919 
0.0465 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024574779806581603 0.00000000000010571082818547185 0.011510590580573245 0.24168168439303295 0.2500000000100925 
0.0475 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000879235011321235 0.00000000000012484610555320428 0.011668647660985791 0.24169756843531082 0.2500000000100931 
0.0485 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031377706244167114 0.00000000000014737364680536708 0.011830533931242098 0.24171378023904855 0.2500000000100932 
0.0495 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011169548029694355 0.00000000000017388173646565243 0.011996278421056607 0.24173031916426918 0.2500000000100935 
0.0505 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003965934089369452 0.00000000000020505832954323393 0.01216591072001124 0.24174718455808222 0.25000000001009376 
0.051500000000000004 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001404585427666497 0.00000000000024170752503647953 0.012339460974599635 0.2417643757547092 0.2500000000100951 
0.052500000000000005 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049618185401600107 0.0000000000002847686910283245 0.01251695988519375 0.24178189207551035 0.25000000001009526 
0.0535 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017483199771752948 0.00000000000033533865619928555 0.012698438702931924 0.24179973282901138 0.25000000001009587 
0.0545 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006144485830295824 0.00000000000039469744551199907 0.012883929226527499 0.24181789731093034 0.25000000001009676 
0.0555 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021539321089697963 0.0000000000004643381099792399 0.013073463798996961 0.24183638480420586 0.2500000000100973 
0.0565 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007531085061157782 0.0000000000005460012831201601 0.013267075304306757 0.24185519457902535 0.2500000000100985 
0.0575 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026263911593302654 0.0000000000006417151914183964 0.013464797163937739 0.24187432589285351 0.2500000000100981 
0.0585 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009135552118699751 0.0000000000007538419545019141 0.013666663333366299 0.24189377799046202 0.25000000001009914 
0.059500000000000004 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031694283848230834 0.0000000000008851311347745853 0.013872708298461265 0.24191355010395893 0.2500000000100998 
0.0605 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010967181827056148 0.0000000000010387816380044225 0.014082967071795512 0.24193364145281923 0.2500000000101004 
0.0615 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003785073332551784 0.0000000000012185132283604385 0.014297475188871377 0.2419540512439163 0.25000000001010103 
0.0625 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013029144257687247 0.0000000000014286491063593533 0.01451626870425886 0.24197477867155187 0.25000000001010175 
0.0635 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000447318649434975 0.0000000000016742112092679324 0.014739384187645648 0.2419958229174889 0.25000000001010303 
0.0645 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001531703847378575 0.0000000000019610301342481186 0.014966858719797993 0.24201718315098306 0.25000000001010375 
0.0655 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005231020787681539 0.00000000000229587185893066 0.0151987298884314 0.2420388585288165 0.2500000000101045 
0.0665 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017817594957725098 0.000000000002686583746674235 0.015435035783990272 0.2420608481953299 0.2500000000101045 
0.0675 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006052849159837997 0.000000000003142262679605015 0.015675814995335376 0.24208315128245778 0.25000000001010464 
0.0685 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002050764936924789 0.0000000000036734485673782575 0.01592110660533827 0.24210576690976113 0.25000000001010547 
0.0695 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006929697856480104 0.000000000004292346939927578 0.016170950186381674 0.24212869418446337 0.25000000001010625 
0.07050000000000001 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023353512460585177 0.000000000005013084855550905 0.016425385795764788 0.24215193220148482 0.2500000000101072 
0.07150000000000001 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007849223858242635 0.000000000005852004949716816 0.016684453971012675 0.24217548004347905 0.25000000001010836 
0.07250000000000001 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026310851797533697 0.000000000006828003124170332 0.01694819572508861 0.24219933678086875 0.2500000000101088 
0.0735 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008795770123487724 0.000000000007962916140619273 0.017216652541508597 0.2422235014718824 0.2500000000101092 
0.0745 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029325179174461986 0.000000000009281966250105779 0.017489866369356972 0.24224797316259164 0.2500000000101103 
0.0755 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000009750623378206123 0.000000000010814270971142557 0.017767879618202205 0.24227275088694855 0.25000000001011097 
0.0765 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000032333003283484583 0.000000000012593427241427521 0.018050735152911977 0.2422978336668241 0.25000000001011147 
0.0775 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000010692486498081113 0.000000000014658180425808436 0.018338476288366583 0.2423232205120466 0.2500000000101133 
0.0785 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000003526366179669669 0.00000000001705319008547089 0.018631146784069748 0.24234891042044115 0.2500000000101141 
0.0795 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000011598161749933358 0.000000000019829906020563405 0.01892879083865595 0.2423749023778687 0.25000000001011435 
0.0805 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000003804179357958209 0.000000000023047569913563352 0.01923145308429334 0.24240119535826585 0.2500000000101152 
0.0815 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000012443423491108954 0.000000000026774359949220993 0.019539178580981403 0.24242778832368672 0.25000000001011535 
0.0825 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000004059035470936704 0.00000000003108869809746671 0.019852012810742482 0.2424546802243426 0.2500000000101161 
0.0835 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000013204040952051368 0.00000000003608074235009879 0.020170001671706274 0.24248186999864302 0.25000000001011674 
0.0845 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000042834026804472145 0.00000000004185408913591153 0.020493191472086468 0.24250935657323947 0.25000000001011763 
0.0855 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000013856895284999604 0.000000000048527714441746796 0.020821628924048742 0.24253713886306594 0.2500000000101185 
0.08650000000000001 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000044702818850016556 0.00000000005623818588280092 0.02115536113746921 0.2425652157713829 0.25000000001011913 
0.08750000000000001 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000014381122034794612 0.00000000006514218214338213 0.021494435613582642 0.24259358618981974 0.2500000000101199 
0.0885 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000461356299912661 0.00000000007541936090363696 0.0218389002385195 0.2426222489984196 0.25000000001012124 
0.0895 0.000000000000000000000000000000000000000000000000000000000000000000000000000000001475920227574039 0.00000000008727562163901554 0.022188803276731266 0.24265120306568227 0.25000000001012174 
0.0905 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000470835254619229 0.00000000010094681559453008 0.022544193364303113 0.24268044724861018 0.25000000001012307 
0.0915 0.000000000000000000000000000000000000000000000000000000000000000000000000000000014977924141292033 0.00000000011670296186959163 0.02290511950215323 0.24270998039275204 0.25000000001012374 
0.0925 0.00000000000000000000000000000000000000000000000000000000000000000000000000000004751248405128133 0.00000000013485303598384434 0.023271631049118238 0.24273980133224987 0.250000000010124 
0.0935 0.00000000000000000000000000000000000000000000000000000000000000000000000000000015029142009741134 0.0000000001557504056212551 0.023643777714923805 0.24276990888988417 0.250000000010125 
0.0945 0.0000000000000000000000000000000000000000000000000000000000000000000000000000004740540421760176 0.00000000017979899756977172 0.024021609553039964 0.24280030187712054 0.2500000000101251 
0.0955 0.0000000000000000000000000000000000000000000000000000000000000000000000000000014910273101675832 0.00000000020746029029881127 0.024405176953420427 0.24283097909415657 0.25000000001012646 
0.0965 0.000000000000000000000000000000000000000000000000000000000000000000000000000004676320555069477 0.0000000002392612382700486 0.024794530635125236 0.24286193932996936 0.2500000000101268 
0.0975 0.000000000000000000000000000000000000000000000000000000000000000000000000000014624489798195953 0.00000000027580324709461554 0.025189721638826254 0.2428931813623633 0.2500000000101275 
0.0985 0.000000000000000000000000000000000000000000000000000000000000000000000000000045604928734824695 0.0000000003177723331820941 0.025590801319194882 0.24292470395801796 0.25000000001012856 
0.0995 0.00000000000000000000000000000000000000000000000000000000000000000000000000014180588972686866 0.00000000036595061773911183 0.02599782133717141 0.24295650587253723 0.25000000001013 
0.1005 0.0000000000000000000000000000000000000000000000000000000000000000000000000004396681432792327 0.0000000004212293230502197 0.0264108336521156 0.2429885858504981 0.250000000010131 
0.1015 0.0000000000000000000000000000000000000000000000000000000000000000000000000013592544846496848 0.0000000004846234591116011 0.026829890513837894 0.24302094262550056 0.2500000000101317 
0.10250000000000001 0.0000000000000000000000000000000000000000000000000000000000000000000000000041900420996880156 0.0000000005572884111095627 0.027255044454510883 0.24305357492021692 0.2500000000101324 
0.10350000000000001 0.000000000000000000000000000000000000000000000000000000000000000000000000012878776818216998 0.0000000006405386631829127 0.027686348280460536 0.24308648144644351 0.25000000001013384 
0.10450000000000001 0.00000000000000000000000000000000000000000000000000000000000000000000000003946991924423073 0.0000000007358689216471598 0.02812385506383683 0.24311966090514991 0.25000000001013484 
0.1055 0.0000000000000000000000000000000000000000000000000000000000000000000000001206118585352414 0.0000000008449779316805666 0.02856761813416341 0.2431531119865309 0.250000000010136 
0.1065 0.0000000000000000000000000000000000000000000000000000000000000000000000003674875950187347 0.000000000969795315697041 0.02901769106976584 0.24318683337005934 0.2500000000101365 
0.1075 0.0000000000000000000000000000000000000000000000000000000000000000000000011164030133177 0.0000000011125117996085327 0.02947412768907837 0.24322082372453663 0.25000000001013745 
0.1085 0.0000000000000000000000000000000000000000000000000000000000000000000000033815957529351016 0.0000000012756132352927923 0.029936982041828607 0.24325508170814517 0.25000000001013734 
0.1095 0.000000000000000000000000000000000000000000000000000000000000000000000010212721090080445 0.0000000014619188742494303 0.030406308400100168 0.2432896059685027 0.25000000001013833 
0.1105 0.000000000000000000000000000000000000000000000000000000000000000000000030752261278683766 0.0000000016746243991050964 0.030882161249272896 0.2433243951427152 0.25000000001013933 
0.1115 0.00000000000000000000000000000000000000000000000000000000000000000000009232623843044416 0.0000000019173502768158698 0.03136459527884056 0.24335944785742988 0.2500000000101405 
0.1125 0.0000000000000000000000000000000000000000000000000000000000000000000002763646034601762 0.0000000021941960606550815 0.031853665373105806 0.24339476272889057 0.25000000001014094 
0.1135 0.0000000000000000000000000000000000000000000000000000000000000000000008247941339194286 0.0000000025098013379598772 0.03234942660175239 0.2434303383629916 0.25000000001014183 
0.1145 0.000000000000000000000000000000000000000000000000000000000000000000002454207313144643 0.0000000028694140977840613 0.03285193421029454 0.24346617335533188 0.25000000001014344 
0.1155 0.000000000000000000000000000000000000000000000000000000000000000000007280750071840451 0.0000000032789673777686454 0.03336124361040333 0.243502266291273 0.25000000001014455 
0.1165 0.00000000000000000000000000000000000000000000000000000000000000000002153460165964123 0.000000003745165143455991 0.03387741037011028 0.2435386157459925 0.2500000000101454 
0.11750000000000001 0.0000000000000000000000000000000000000000000000000000000000000000000635023857228134 0.000000004275578456764149 0.03440049020388803 0.24357522028454157 0.250000000010146 
0.11850000000000001 0.00000000000000000000000000000000000000000000000000000000000000000018669485363687108 0.000000004878753104300452 0.034930538962608296 0.24361207846190108 0.25000000001014705 
0.11950000000000001 0.0000000000000000000000000000000000000000000000000000000000000000005472179990007635 0.000000005564329981597211 0.035467612623377116 0.24364918882303876 0.2500000000101479 
0.1205 0.000000000000000000000000000000000000000000000000000000000000000001599081979305511 0.000000006343179667247277 0.03601176727924771 0.24368654990296643 0.25000000001014816 
0.1215 0.0000000000000000000000000000000000000000000000000000000000000000046586491917091475 0.000000007227552772437608 0.03656305912881097 0.243724160226798 0.2500000000101493 
0.1225 0.00000000000000000000000000000000000000000000000000000000000000001353084117133342 0.000000008231247817750605 0.03712154446566398 0.2437620183098081 0.25000000001015 
0.1235 0.000000000000000000000000000000000000000000000000000000000000000039179750669471216 0.000000009369798571647778 0.037687279667756736 0.2438001226574903 0.2500000000101509 
0.1245 0.00000000000000000000000000000000000000000000000000000000000000011310119347736413 0.000000010660682985193763 0.038260321186617485 0.2438384717656156 0.2500000000101519 
0.1255 0.0000000000000000000000000000000000000000000000000000000000000003254901944462441 0.000000012123556076855279 0.03884072553645698 0.24387706412029242 0.2500000000101531 
0.1265 0.0000000000000000000000000000000000000000000000000000000000000009338354955487594 0.000000013780509361270056 0.039428549283152134 0.2439158981980265 0.2500000000101541 
0.1275 0.000000000000000000000000000000000000000000000000000000000000002670921504626678 0.000000015656359678498865 0.040023849033109474 0.2439549724657805 0.2500000000101554 
0.1285 0.000000000000000000000000000000000000000000000000000000000000007615644697642298 0.00000001777897056735306 0.0406266814220089 0.24399428538103488 0.2500000000101565 
0.1295 0.00000000000000000000000000000000000000000000000000000000000002164729015950361 0.000000020179609639972134 0.041237103103428416 0.24403383539184886 0.2500000000101577 
0.1305 0.00000000000000000000000000000000000000000000000000000000000006134062829490813 0.00000002289334575709618 0.041855170737350185 0.24407362093692123 0.25000000001015943 
0.1315 0.00000000000000000000000000000000000000000000000000000000000017327552003256956 0.000000025959490176775904 0.042480940978548834 0.2441136404456524 0.25000000001016043 
0.1325 0.0000000000000000000000000000000000000000000000000000000000004879406415579621 0.000000029422086256086367 0.04311447046486245 0.2441538923382063 0.2500000000101617 
0.1335 0.0000000000000000000000000000000000000000000000000000000000013697270653598052 0.00000003333045272842692 0.043755815805347154 0.24419437502557195 0.2500000000101629 
0.1345 0.0000000000000000000000000000000000000000000000000000000000038329645760465406 0.00000003773978606104161 0.04440503356831597 0.24423508690962822 0.25000000001016337 
0.1355 0.0000000000000000000000000000000000000000000000000000000000106921673706702 0.000000042711827921508174 0.045062180269262855 0.24427602638320448 0.25000000001016437 
0.1365 0.000000000000000000000000000000000000000000000000000000000029731944030722776 0.00000004831560435133779 0.04572731235867273 0.24431719183014577 0.2500000000101651 
0.1375 0.00000000000000000000000000000000000000000000000000000000008241455359995703 0.00000005462824386291958 0.04640048620971838 0.24435858162537555 0.250000000010166 
0.1385 0.0000000000000000000000000000000000000000000000000000000002277214711046217 0.00000006173588234645813 0.04708175810584539 0.24440019413496072 0.2500000000101673 
0.1395 0.0000000000000000000000000000000000000000000000000000000006272200418263048 0.00000006973466340012703 0.04777118422824596 0.24444202771617535 0.2500000000101681 
0.1405 0.000000000000000000000000000000000000000000000000000000001722059486775371 0.00000007873184348345764 0.04846882064322264 0.24448408071756605 0.2500000000101691 
0.14150000000000001 0.0000000000000000000000000000000000000000000000000000000047128654190649963 0.0000000888470121452866 0.049174723289443334 0.24452635147901675 0.2500000000101711 
0.14250000000000002 0.000000000000000000000000000000000000000000000000000000012856624876915745 0.00000010021343849792031 0.04988894796508848 0.24456883833181442 0.2500000000101717 
0.14350000000000002 0.00000000000000000000000000000000000000000000000000000003495991131116749 0.00000011297955610330148 0.05061155031489186 0.24461153959871496 0.25000000001017275 
0.14450000000000002 0.00000000000000000000000000000000000000000000000000000009475703151012974 0.00000012731059950988604 0.05134258581707612 0.2446544535940099 0.25000000001017464 
0.1455 0.00000000000000000000000000000000000000000000000000000025600396770347666 0.0000001433904068359136 0.05208210977018436 0.24469757862359176 0.25000000001017614 
0.1465 0.0000000000000000000000000000000000000000000000000000006894017951417748 0.00000016142340404128588 0.052830177279809404 0.24474091298502187 0.2500000000101776 
0.1475 0.0000000000000000000000000000000000000000000000000000018504822236854762 0.0000001816367878721123 0.053586843245221776 0.24478445496759713 0.25000000001017875 
0.1485 0.0000000000000000000000000000000000000000000000000000049508587820009684 0.0000002042829259051584 0.05435216234589814 0.24482820285241771 0.25000000001017975 
0.1495 0.000000000000000000000000000000000000000000000000000013202481984480454 0.00000022964199367019712 0.05512618902795171 0.24487215491245531 0.25000000001018113 
0.1505 0.00000000000000000000000000000000000000000000000000003509185708738573 0.0000002580248704931448 0.05590897749046612 0.2449163094126201 0.25000000001018274 
0.1515 0.00000000000000000000000000000000000000000000000000009296706800562192 0.00000028977631748861876 0.05670058167173432 0.24496066460983074 0.25000000001018347 
0.1525 0.00000000000000000000000000000000000000000000000000024548231557347192 0.0000003252784630441905 0.05750105523540449 0.24500521875308226 0.2500000000101851 
0.1535 0.0000000000000000000000000000000000000000000000000006460644631744484 0.00000036495462318737114 0.05831045155653431 0.24504997008351515 0.2500000000101857 
0.1545 0.0000000000000000000000000000000000000000000000000016946980189398865 0.0000004092734864177099 0.05912882370755564 0.2450949168344853 0.25000000001018763 
0.1555 0.000000000000000000000000000000000000000000000000004430633921754395 0.0000004587536949279932 0.05995622444415137 0.24514005723163335 0.2500000000101883 
0.1565 0.000000000000000000000000000000000000000000000000011544968029529112 0.0000005139688566382642 0.060792706191046354 0.24518538949295465 0.25000000001018985 
0.1575 0.00000000000000000000000000000000000000000000000002998259051271205 0.0000005755530251322864 0.061638321027714216 0.24523091182886994 0.2500000000101908 
0.1585 0.00000000000000000000000000000000000000000000000007760529385302271 0.0000006442066874263529 0.06249312067400234 0.24527662244229573 0.2500000000101917 
0.1595 0.00000000000000000000000000000000000000000000000020019606235443686 0.0000007207033025233168 0.06335715647567676 0.2453225195287153 0.25000000001019324 
0.1605 0.0000000000000000000000000000000000000000000000005147044320701541 0.0000008058964369188272 0.06423047938988924 0.24536860127625001 0.250000000010194 
0.1615 0.0000000000000000000000000000000000000000000000013188477817515513 0.0000009007275466404814 0.06511313997056867 0.2454148658657311 0.2500000000101954 
0.1625 0.000000000000000000000000000000000000000000000003367921906534282 0.0000010062344590224976 0.06600518835373889 0.24546131147077035 0.2500000000101969 
0.1635 0.000000000000000000000000000000000000000000000008571485667652355 0.0000011235606112570587 0.0669066742427652 0.2455079362578341 0.25000000001019834 
0.1645 0.000000000000000000000000000000000000000000000021740679432536409 0.0000012539651068271707 0.06781764689353213 0.24555473838631375 0.25000000001019995 
0.1655 0.00000000000000000000000000000000000000000000005495525136445603 0.0000013988336552230404 0.0687381550995544 0.24560171600859906 0.2500000000102013 
0.1665 0.000000000000000000000000000000000000000000000138439656100299 0.0000015596904648828137 0.06966824717702372 0.24564886727015153 0.2500000000102026 
0.1675 0.0000000000000000000000000000000000000000000003475547213715729 0.0000017382111640869797 0.07060797094979393 0.24569619030957734 0.25000000001020495 
