0.500499999999994
0.001 0.6068340005679455 0.6068340008714636
0.002 0.6074411377828561 0.6074411383904997
0.003 0.6080488824383478 0.6080488833507249
0.004 0.6086572351421641 0.6086572363598841
0.005 0.6092661965026575 0.6092661980263304
0.006 0.6098757671287888 0.6098757689590255
0.007 0.6104859476301279 0.6104859497675404
0.008 0.6110967386168548 0.6110967410620559
0.009000000000000001 0.6117081406997599 0.6117081434533634
0.01 0.6123201544902447 0.6123201575528654
0.011 0.6129327806003226 0.6129327839725759
0.012 0.6135460196426189 0.6135460233251214
0.013000000000000001 0.6141598722303724 0.6141598762237415
0.014 0.6147743389774346 0.614774343282289
0.015 0.6153894204982726 0.6153894251152309
0.016 0.6160051174079666 0.6160051223376493
0.017 0.616621430322213 0.6166214355652412
0.018000000000000002 0.6172383598573244 0.6172383654143202
0.019 0.6178559066302295 0.617855912501816
0.02 0.6184740712584748 0.6184740774452758
0.021 0.6190928543602242 0.6190928608628646
0.022 0.61971225655426 0.6197122633733658
0.023 0.6203322784599842 0.620332285596182
0.024 0.6209529206974183 0.6209529281513356
0.025 0.6215741838872034 0.621574191659469
0.026000000000000002 0.6221960686506027 0.622196076741846
0.027 0.6228185756094996 0.6228185840203515
0.028 0.6234417053864013 0.6234417141174929
0.029 0.6240654586044367 0.6240654676564004
0.03 0.6246898358873583 0.6246898452608275
0.031 0.6253148378595433 0.625314847555152
0.032 0.6259404651459922 0.6259404751643761
0.033 0.6265667183723327 0.6265667287141276
0.034 0.6271935981648167 0.62719360883066
0.035 0.6278211051503237 0.6278211161408535
0.036000000000000004 0.6284492399563604 0.6284492512722154
0.037 0.6290780032110608 0.629078014852881
0.038 0.6297073955431873 0.6297074075116138
0.039 0.6303374175821324 0.6303374298778066
0.04 0.6309680699579162 0.6309680825814818
0.041 0.6315993533011922 0.6315993662532923
0.042 0.632231268243242 0.6322312815245216
0.043000000000000003 0.6328638154159805 0.6328638290270852
0.044 0.6334969954519534 0.6334970093935304
0.045 0.6341308089843415 0.6341308232570378
0.046 0.6347652566469567 0.6347652712514215
0.047 0.635400339074247 0.6354003540111292
0.048 0.6360360569012931 0.6360360721712438
0.049 0.6366724107638133 0.6366724263674837
0.05 0.6373094012981598 0.6373094172362029
0.051000000000000004 0.6379470291413237 0.6379470454143926
0.052000000000000005 0.6385852949309319 0.6385853115396808
0.053 0.6392241993052494 0.6392242162503338
0.054 0.6398637429031795 0.6398637601852561
0.055 0.6405039263642665 0.6405039439839921
0.056 0.6411447503286919 0.6411447682867255
0.057 0.6417862154372799 0.6417862337342806
0.058 0.6424283223314948 0.6424283409681228
