0.5000249999999491
0.005 0.6092924411996379 0.6095556682141472
0.01 0.6145829239867591 0.6126110787160368
0.015 0.6165896182747963 0.6156818045268011
0.02 0.614895258460267 0.6187679224147454
0.025 0.6199681970013082 0.6218695095329776
0.03 0.6305698369309017 0.6249866434213371
0.035 0.6315637274159044 0.6281194020083336
0.04 0.6243686414708134 0.631267863613095
0.045 0.6287573763136811 0.6344321069473251
0.05 0.6451081412480913 0.6376122111172723
0.055 0.649399319049352 0.6408082556257065
0.06 0.6370761234088472 0.6440203203739068
0.065 0.6352758047203151 0.6472484856636591
0.07 0.6552507275189471 0.650492832199264
0.075 0.6690145604608224 0.6537534410895537
0.08 0.6564681594834282 0.6570303938499202
0.085 0.6428059644718782 0.6603237724043535
0.09 0.6579562277265155 0.6636336590874887
0.095 0.6844160819644947 0.6669601366466654
0.1 0.6836091322085109 0.6703032882439958
0.105 0.6599182945284295 0.6736631974584439
0.11 0.6563159799931273 0.6770399482879152
0.115 0.6859815331042001 0.6804336251513562
0.12 0.7091731089800604 0.6838443128908652
0.125 0.6938992235948362 0.6872720967738135
0.13 0.6666471398513863 0.6907170624949766
0.135 0.6739871856430052 0.6941792961786769
0.14 0.712338726524485 0.6976588843809368
0.145 0.7314365750309345 0.7011559140916428
0.15 0.7070768057070402 0.7046704727367196
0.155 0.6772089000819849 0.7082026481803164
0.16 0.6893096899309972 0.7117525287270032
0.165 0.7336060895542407 0.7153202031239788
0.17 0.7553001835221514 0.7189057605632888
0.17500000000000002 0.7285474816722266 0.7225092906840559
0.18 0.691775585451046 0.7261308835747208
0.185 0.697885369486335 0.7297706297752944
0.19 0.7455867440409945 0.7334286202796213
0.195 0.7803837888394268 0.7371049465376546
0.2 0.7626273260344978 0.7407997004577423
0.20500000000000002 0.7166991209238791 0.7445129744089248
0.21 0.7017730182948723 0.7482448612232442
0.215 0.7412744436283569 0.7519954541980653
0.22 0.795291741887101 0.755764847098408
0.225 0.8065118774834171 0.7595531341592908
0.23 0.7650765946728981 0.7633604100880877
0.23500000000000001 0.7194095068813149 0.7671867700668952
0.24 0.7232184646999498 0.7710323097549121
0.245 0.7780781782939493 0.7748971252908308
0.25 0.832173396746449 0.7787813132952409
0.255 0.8339937770279199 0.7826849708730451
0.26 0.7841520907555806 0.7866081956158859
0.265 0.7341314818699735 0.7905510856045864
0.27 0.7359081123787158 0.7945137394116015
0.275 0.7928811129837786 0.798496256103483
0.28 0.857578033301917 0.8024987352433554
0.28500000000000003 0.8754768472238067 0.8065212768934056
0.29 0.8332482828635764 0.8105639816173845
0.295 0.7693181412575265 0.8146269504831208
0.3 0.7402999360733997 0.8187102850650478
0.305 0.7740669809700392 0.8228140874467426
0.31 0.8482433631982554 0.8269384602234784
0.315 0.9091303708840343 0.8310835065047896
0.32 0.9134613762251446 0.835249329917049
0.325 0.8600270592094952 0.839436034606059
0.33 0.7890659144764595 0.8436437252396548
0.335 0.7526269470762319 0.8478725070103214
0.34 0.7788198740160249 0.8521224856378233
0.34500000000000003 0.8543203857616556 0.8563937673718476
0.35000000000000003 0.9346726331419345 0.86068645899466
0.355 0.9731580971461093 0.8650006678237747
0.36 0.9487937190261211 0.8693365017146373
0.365 0.8771209074521176 0.8736940690633207
0.37 0.7995929935077833 0.8780734788092356
0.375 0.7598710318003069 0.8824748404378537
0.38 0.7811469780098139 0.8868982639834451
0.385 0.8559180999583372 0.8913438600318286
0.39 0.9515911342258478 0.8958117397231373
0.395 1.02710531034568 0.9003020147545959
0.4 1.05147292292244 0.904814797383314
0.405 1.0158996087586256 0.9093502004290928
0.41000000000000003 0.9354428338010689 0.9139083372772441
0.41500000000000004 0.8412533112109177 0.9184893218814268
0.42 0.7679558048474224 0.9230932687664946
0.425 0.7416176158062711 0.9277202930313593
0.43 0.7723576716138613 0.9323705103518687
0.435 0.8531198289533436 0.9370440369836979
0.44 0.9637224846873665 0.941740989765256
0.445 1.0778302683575667 0.9464614861206073
0.45 1.1701988729813235 0.9512056440624066
0.455 1.222163272586068 0.9559735821948495
0.46 1.2243884000989778 0.9607654197166375
0.465 1.1769164405312673 0.9655812764239584
0.47000000000000003 1.087232802668364 0.9704212727134806
0.47500000000000003 0.9673445149874771 0.9752855295853634
0.48 0.8307880912245833 0.980174168646282
0.485 0.6902031640008739 0.9850873121124676
0.49 0.5557712463992676 0.9900250828127627
0.495 0.4345325432955002 0.994987604191692
0.5 0.3304094002300077 0.9999750003125483
0.505 0.2446873897569885 0.0
0.51 0.17671007862076735 0.0
0.515 0.12459678261385729 0.0
0.52 0.08586262766170412 0.0
0.525 0.05788505924429872 0.0
0.53 0.038209323716333565 0.0
0.535 0.024714711269871358 0.0
0.54 0.015676134551025508 0.0
0.545 0.0097568182239246 0.0
0.55 0.005962512915274111 0.0
0.555 0.003579715632238849 0.0
0.56 0.002112488062146177 0.0
0.5650000000000001 0.001225968073929092 0.0
0.5700000000000001 0.0007000057964594651 0.0
0.5750000000000001 0.0003934117457032395 0.0
0.58 0.0002177159801000935 0.0
0.585 0.00011868455996793541 0.0
0.59 0.00006375484684605748 0.0
0.595 0.000033759245595090895 0.0
0.6 0.000017626673929699922 0.0
0.605 0.000009077712857833324 0.0
0.61 0.00000461248120945078 0.0
0.615 0.000002312929597866958 0.0
0.62 0.0000011449110150138918 0.0
0.625 0.0000005595890659622252 0.0
0.63 0.0000002701199587924715 0.0
0.635 0.00000012880460715250013 0.0
0.64 0.00000006068571844156413 0.0
0.645 0.000000028256032455582175 0.0
0.65 0.0000000130044205012796 0.0
