0.5001000000000156
-1.00015 1 1
-0.99985 1 1
-0.99955 1 1
-0.99925 1 1
-0.99895 1 1
-0.99865 1 1
-0.99835 1 1
-0.99805 1 1
-0.99775 1 1
-0.99745 1 1
-0.99715 1 1
-0.99685 1 1
-0.99655 1 1
-0.99625 1 1
-0.99595 1 1
-0.99565 1 1
-0.99535 1 1
-0.99505 1 1
-0.99475 1 1
-0.9944500000000001 1 1
-0.99415 1 1
-0.99385 1 1
-0.99355 1 1
-0.99325 1 1
-0.99295 1 1
-0.99265 1 1
-0.99235 1 1
-0.99205 1 1
-0.99175 1 1
-0.99145 1 1
-0.99115 1 1
-0.99085 1 1
-0.99055 1 1
-0.99025 1 1
-0.98995 1 1
-0.98965 1 1
-0.98935 1 1
-0.98905 1 1
-0.98875 1 1
-0.98845 1 1
-0.98815 1 1
-0.98785 1 1
-0.98755 1 1
-0.98725 1 1
-0.98695 1 1
-0.98665 1 1
-0.98635 1 1
-0.98605 1 1
-0.98575 1 1
-0.98545 1 1
-0.98515 1 1
-0.98485 1 1
-0.98455 1 1
-0.98425 1 1
-0.98395 1 1
-0.98365 1 1
-0.98335 1 1
-0.98305 1 1
-0.98275 1 1
-0.98245 1 1
-0.98215 1 1
-0.98185 1 1
-0.98155 1 1
-0.98125 1 1
-0.98095 1 1
-0.98065 1 1
-0.98035 1 1
-0.98005 1 1
-0.97975 1 1
-0.97945 1 1
-0.97915 1 1
-0.97885 1 1
-0.97855 1 1
-0.97825 1 1
-0.97795 1 1
-0.97765 1 1
-0.97735 1 1
-0.97705 1 1
-0.97675 1 1
-0.97645 1 1
-0.97615 1 1
-0.97585 1 1
-0.97555 1 1
-0.97525 1 1
-0.97495 1 1
-0.97465 1 1
-0.97435 1 1
-0.97405 1 1
-0.97375 1 1
-0.97345 1 1
-0.97315 1 1
-0.97285 1 1
-0.97255 1 1
-0.9722500000000001 1 1
-0.97195 1 1
-0.97165 1 1
-0.97135 1 1
-0.97105 1 1
-0.97075 1 1
-0.97045 1 1
-0.97015 1 1
-0.96985 1 1
-0.96955 1 1
-0.9692500000000001 1 1
-0.96895 1 1
-0.96865 1 1
-0.96835 1 1
-0.96805 1 1
-0.96775 1 1
-0.96745 1 1
-0.96715 1 1
-0.96685 1 1
-0.96655 1 1
-0.96625 1 1
-0.96595 1 1
-0.96565 1 1
-0.96535 1 1
-0.96505 1 1
-0.96475 1 1
-0.96445 1 1
-0.96415 1 1
-0.96385 1 1
-0.96355 1 1
-0.96325 1 1
-0.96295 1 1
-0.96265 1 1
-0.96235 1 1
-0.96205 1 1
-0.96175 1 1
-0.96145 1 1
-0.96115 1 1
-0.96085 1 1
-0.96055 1 1
-0.96025 1 1
-0.95995 1 1
-0.95965 1 1
-0.95935 1 1
-0.95905 1 1
-0.95875 1 1
-0.95845 1 1
-0.9581500000000001 1 1
-0.95785 1 1
-0.95755 1 1
-0.95725 1 1
-0.95695 1 1
-0.95665 1 1
-0.95635 1 1
-0.95605 1 1
-0.95575 1 1
-0.95545 1 1
-0.95515 1 1
-0.95485 1 1
-0.95455 1 1
-0.95425 1 1
-0.95395 1 1
-0.95365 1 1
-0.95335 1 1
-0.95305 1 1
-0.95275 1 1
-0.95245 1 1
-0.95215 1 1
-0.95185 1 1
-0.95155 1 1
-0.95125 1 1
-0.95095 1 1
-0.95065 1 1
-0.95035 1 1
-0.9500500000000001 1 1
-0.94975 1 1
-0.94945 1 1
-0.94915 1 1
-0.94885 1 1
-0.94855 1 1
-0.94825 1 1
-0.94795 1 1
-0.94765 1 1
-0.94735 1 1
-0.94705 1 1
-0.94675 1 1
-0.94645 1 1
-0.94615 1 1
-0.94585 1 1
-0.94555 1 1
-0.94525 1 1
-0.94495 1 1
-0.94465 1 1
-0.94435 1 1
-0.9440500000000001 1 1
-0.94375 1 1
-0.94345 1 1
-0.94315 1 1
-0.94285 1 1
-0.94255 1 1
-0.94225 1 1
-0.94195 1 1
-0.94165 1 1
-0.94135 1 1
-0.94105 1 1
-0.94075 1 1
-0.94045 1 1
-0.94015 1 1
-0.93985 1 1
-0.93955 1 1
-0.93925 1 1
-0.93895 1 1
-0.93865 1 1
-0.93835 1 1
-0.93805 1 1
-0.93775 1 1
-0.93745 1 1
-0.93715 1 1
-0.93685 1 1
-0.93655 1 1
-0.93625 1 1
-0.9359500000000001 1 1
-0.93565 1 1
-0.93535 1 1
-0.93505 1 1
-0.93475 1 1
-0.93445 1 1
-0.93415 1 1
-0.93385 1 1
-0.93355 1 1
-0.93325 1 1
-0.93295 1 1
-0.93265 1 1
-0.93235 1 1
-0.93205 1 1
-0.93175 1 1
-0.93145 1 1
-0.93115 1 1
-0.93085 1 1
-0.93055 1 1
-0.93025 1 1
-0.92995 1 1
-0.92965 1 1
-0.92935 1 1
-0.92905 1 1
-0.92875 1 1
-0.92845 1 1
-0.92815 1 1
-0.9278500000000001 1 1
-0.92755 1 1
-0.92725 1 1
-0.92695 1 1
-0.92665 1 1
-0.92635 1 1
-0.92605 1 1
-0.92575 1 1
-0.92545 1 1
-0.92515 1 1
-0.92485 1 1
-0.92455 1 1
-0.92425 1 1
-0.92395 1 1
-0.92365 1 1
-0.92335 1 1
-0.92305 1 1
-0.92275 1 1
-0.92245 1 1
-0.92215 1 1
-0.9218500000000001 1 1
-0.92155 1 1
-0.92125 1 1
-0.92095 1 1
-0.92065 1 1
-0.92035 1 1
-0.92005 1 1
